1790366469	index_grow	20022	0	27.3
1790366496	mt_prop	20022	0	1.9
1790366213	fuzz	20019	0	300.0
1790366513	thread_storm	20022	0	4.4
1790366518	stw_mt	20023	0	8.2
1790366526	stw_mt+diag	20023	0	8.1
1790366534	stw_mt+diag	20023	0	8.1
1790366542	stw_mt_hdr_tlab	20023	0	6.1
1790366548	stw_mt_hdr_tlab_nursery	20023	0	7.6
1790366455	pattern_fuzz+diag	20022	0	112.7
1790366568	churn	20023	0	0.6
1790366569	churn_hdr	20023	0	0.6
1790366569	index_grow	20023	0	24.8
1790366594	mt_prop	20023	0	1.9
1790366304	fuzz	20020	0	300.0
1790366604	thread_storm	20023	0	4.3
1790366608	stw_mt	20024	0	8.1
1790366616	stw_mt+diag	20024	0	8.0
1790366624	stw_mt+diag	20024	0	8.2
1790366632	stw_mt_hdr_tlab	20024	0	6.1
1790366639	stw_mt_hdr_tlab_nursery	20024	0	7.6
1790366556	pattern_fuzz+diag	20023	0	113.0
1790366669	churn	20024	0	0.6
1790366669	churn_hdr	20024	0	0.6
1790366670	index_grow	20024	0	24.6
1790366694	mt_prop	20024	0	1.9
1790366404	fuzz	20021	0	300.0
1790366704	thread_storm	20024	0	4.3
1790366709	stw_mt	20025	0	8.3
1790366717	stw_mt+diag	20025	0	8.2
1790366725	stw_mt+diag	20025	0	8.2
1790366733	stw_mt_hdr_tlab	20025	0	6.0
1790366739	stw_mt_hdr_tlab_nursery	20025	0	7.9
1790366646	pattern_fuzz+diag	20024	0	112.9
1790366759	churn	20025	0	0.7
1790366760	churn_hdr	20025	0	0.6
1790366760	index_grow	20025	0	26.3
1790366787	mt_prop	20025	0	1.9
1790366498	fuzz	20022	0	300.0
1790366798	thread_storm	20025	0	4.3
1790366802	stw_mt	20026	0	8.9
1790366811	stw_mt+diag	20026	0	8.9
1790366820	stw_mt+diag	20026	0	8.3
1790366828	stw_mt_hdr_tlab	20026	0	6.2
1790366834	stw_mt_hdr_tlab_nursery	20026	0	7.9
1790366747	pattern_fuzz+diag	20025	0	115.4
1790366863	churn	20026	0	0.6
1790366863	churn_hdr	20026	0	0.7
1790366864	index_grow	20026	0	23.5
1790366887	mt_prop	20026	0	1.9
1790366596	fuzz	20023	0	300.0
1790366896	thread_storm	20026	0	4.7
1790366901	stw_mt	20027	0	8.7
1790366909	stw_mt+diag	20027	0	10.4
1790366920	stw_mt+diag	20027	0	10.0
1790366930	stw_mt_hdr_tlab	20027	0	6.3
1790366936	stw_mt_hdr_tlab_nursery	20027	0	7.6
1790366842	pattern_fuzz+diag	20026	0	117.7
1790366960	churn	20027	0	0.6
1790366961	churn_hdr	20027	0	0.6
1790366961	index_grow	20027	0	27.2
1790366988	mt_prop	20027	0	1.9
1790366696	fuzz	20024	0	300.0
1790366996	thread_storm	20027	0	4.3
1790367001	stw_mt	20028	0	8.2
1790367009	stw_mt+diag	20028	0	8.1
1790367017	stw_mt+diag	20028	0	8.1
1790367025	stw_mt_hdr_tlab	20028	0	6.1
1790367031	stw_mt_hdr_tlab_nursery	20028	0	7.5
1790366943	pattern_fuzz+diag	20027	0	115.7
1790367059	churn	20028	0	0.6
1790367060	churn_hdr	20028	0	0.6
1790367060	index_grow	20028	0	27.5
1790366788	fuzz	20025	0	300.0
1790367088	mt_prop	20028	0	1.9
1790367090	thread_storm	20028	0	4.4
1790367094	stw_mt	20029	0	8.1
1790367102	stw_mt+diag	20029	0	8.1
1790367110	stw_mt+diag	20029	0	8.1
1790367119	stw_mt_hdr_tlab	20029	0	6.2
1790367125	stw_mt_hdr_tlab_nursery	20029	0	7.6
1790367039	pattern_fuzz+diag	20028	0	114.0
1790367153	churn	20029	0	0.6
1790367153	churn_hdr	20029	0	0.6
1790367154	index_grow	20029	0	24.4
1790367178	mt_prop	20029	0	1.9
1790366889	fuzz	20026	0	300.0
1790367189	thread_storm	20029	0	4.3
1790367194	stw_mt	20030	0	8.1
1790367202	stw_mt+diag	20030	0	8.1
1790367210	stw_mt+diag	20030	0	8.1
1790367218	stw_mt_hdr_tlab	20030	0	6.3
1790367224	stw_mt_hdr_tlab_nursery	20030	0	7.6
1790367132	pattern_fuzz+diag	20029	0	114.3
1790367247	churn	20030	0	0.6
1790367247	churn_hdr	20030	0	0.6
1790367248	index_grow	20030	0	24.7
1790367272	mt_prop	20030	0	1.9
1790366990	fuzz	20027	0	300.0
1790367290	thread_storm	20030	0	4.3
1790367295	stw_mt	20031	0	8.4
1790367303	stw_mt+diag	20031	0	8.0
1790367311	stw_mt+diag	20031	0	8.3
1790367319	stw_mt_hdr_tlab	20031	0	6.2
1790367326	stw_mt_hdr_tlab_nursery	20031	0	7.7
1790367232	pattern_fuzz+diag	20030	0	116.7
1790367349	churn	20031	0	0.6
1790367349	churn_hdr	20031	0	0.6
1790367350	index_grow	20031	0	24.6
1790367374	mt_prop	20031	0	1.9
1790367088	fuzz	20028	0	300.0
1790367388	thread_storm	20031	0	4.5
1790367393	stw_mt	20032	0	8.5
1790367401	stw_mt+diag	20032	0	8.6
1790367410	stw_mt+diag	20032	0	8.3
1790367418	stw_mt_hdr_tlab	20032	0	6.2
1790367425	stw_mt_hdr_tlab_nursery	20032	0	7.6
1790367333	pattern_fuzz+diag	20031	0	116.8
1790367450	churn	20032	0	0.6
1790367451	churn_hdr	20032	0	0.6
1790367451	index_grow	20032	0	28.1
1790367180	fuzz	20029	0	300.1
1790367479	mt_prop	20032	0	1.9
1790367481	thread_storm	20032	0	4.5
1790367486	stw_mt	20033	0	8.4
1790367494	stw_mt+diag	20033	0	8.1
1790367502	stw_mt+diag	20033	0	8.3
1790367511	stw_mt_hdr_tlab	20033	0	6.3
1790367517	stw_mt_hdr_tlab_nursery	20033	0	7.8
1790367432	pattern_fuzz+diag	20032	0	118.1
1790367550	churn	20033	0	0.6
1790367551	churn_hdr	20033	0	0.6
1790367274	fuzz	20030	0	300.1
1790367574	mt_prop	20033	0	1.9
1790367551	index_grow	20033	0	27.1
1790367579	thread_storm	20033	0	4.3
1790367583	stw_mt	20034	0	8.3
1790367591	stw_mt+diag	20034	0	9.2
1790367600	stw_mt+diag	20034	0	10.3
1790367611	stw_mt_hdr_tlab	20034	0	7.6
1790367618	stw_mt_hdr_tlab_nursery	20034	0	8.9
1790367525	pattern_fuzz+diag	20033	0	124.8
1790367650	churn	20034	0	0.6
1790367650	churn_hdr	20034	0	0.7
1790367376	fuzz	20031	0	300.1
1790367651	index_grow	20034	0	27.0
1790367676	mt_prop	20034	0	1.9
1790367678	thread_storm	20034	0	4.4
1790367683	stw_mt	20035	0	8.4
1790367691	stw_mt+diag	20035	0	8.3
1790367699	stw_mt+diag	20035	0	8.5
1790367708	stw_mt_hdr_tlab	20035	0	6.1
1790367714	stw_mt_hdr_tlab_nursery	20035	0	7.8
1790367627	pattern_fuzz+diag	20034	0	121.4
1790367749	churn	20035	0	0.6
1790367749	churn_hdr	20035	0	0.6
1790367750	index_grow	20035	0	21.3
1790367771	mt_prop	20035	0	1.9
1790367480	fuzz	20032	0	300.0
1790367780	thread_storm	20035	0	4.8
1790367785	stw_mt	20036	0	9.9
1790367795	stw_mt+diag	20036	0	9.8
1790367805	stw_mt+diag	20036	0	9.1
1790367814	stw_mt_hdr_tlab	20036	0	6.7
1790367821	stw_mt_hdr_tlab_nursery	20036	0	8.4
1790367722	pattern_fuzz+diag	20035	0	126.3
1790367848	churn	20036	0	0.6
1790367848	churn_hdr	20036	0	0.6
1790367849	index_grow	20036	0	24.1
1790367873	mt_prop	20036	0	2.0
1790367576	fuzz	20033	0	300.0
1790367876	thread_storm	20036	0	4.9
1790367881	stw_mt	20037	0	9.1
1790367890	stw_mt+diag	20037	0	9.1
1790367899	stw_mt+diag	20037	0	8.7
1790367908	stw_mt_hdr_tlab	20037	0	6.5
1790367915	stw_mt_hdr_tlab_nursery	20037	0	7.6
1790367829	pattern_fuzz+diag	20036	0	122.9
1790367952	churn	20037	0	0.6
1790367953	churn_hdr	20037	0	0.6
1790367953	index_grow	20037	0	19.7
1790367973	mt_prop	20037	0	2.0
1790367678	fuzz	20034	0	300.1
1790367978	thread_storm	20037	0	4.5
1790367982	stw_mt	20038	0	8.7
1790367991	stw_mt+diag	20038	0	8.8
1790368000	stw_mt+diag	20038	0	8.0
1790368008	stw_mt_hdr_tlab	20038	0	6.1
1790368014	stw_mt_hdr_tlab_nursery	20038	0	7.7
1790367922	pattern_fuzz+diag	20037	0	119.5
1790368042	churn	20038	0	0.6
1790368042	churn_hdr	20038	0	0.6
1790368043	index_grow	20038	0	17.2
1790368060	mt_prop	20038	0	1.9
1790367773	fuzz	20035	0	300.0
1790368073	thread_storm	20038	0	4.4
1790368077	stw_mt	20039	0	8.0
1790368085	stw_mt+diag	20039	0	8.1
1790368093	stw_mt+diag	20039	0	8.2
1790368102	stw_mt_hdr_tlab	20039	0	6.2
1790368108	stw_mt_hdr_tlab_nursery	20039	0	7.7
1790368022	pattern_fuzz+diag	20038	0	115.9
1790368138	churn	20039	0	0.6
1790368138	churn_hdr	20039	0	0.6
1790368139	index_grow	20039	0	24.1
1790368163	mt_prop	20039	0	1.9
1790367875	fuzz	20036	0	300.0
1790368175	thread_storm	20039	0	4.3
1790368179	stw_mt	20040	0	8.3
1790368188	stw_mt+diag	20040	0	8.1
1790368196	stw_mt+diag	20040	0	8.1
1790368204	stw_mt_hdr_tlab	20040	0	6.1
1790368210	stw_mt_hdr_tlab_nursery	20040	0	7.6
1790368116	pattern_fuzz+diag	20039	0	115.0
1790368231	churn	20040	0	0.6
1790368231	churn_hdr	20040	0	0.6
1790368232	index_grow	20040	0	26.7
1790368258	mt_prop	20040	0	1.9
1790367975	fuzz	20037	0	300.1
1790368275	thread_storm	20040	0	4.3
1790368279	stw_mt	20041	0	8.2
1790368288	stw_mt+diag	20041	0	8.2
1790368296	stw_mt+diag	20041	0	9.5
1790368305	stw_mt_hdr_tlab	20041	0	6.5
1790368312	stw_mt_hdr_tlab_nursery	20041	0	8.2
1790368218	pattern_fuzz+diag	20040	0	116.9
1790368335	churn	20041	0	0.6
1790368335	churn_hdr	20041	0	0.7
1790368336	index_grow	20041	0	22.5
1790368358	mt_prop	20041	0	1.9
1790368062	fuzz	20038	0	300.0
1790368362	thread_storm	20041	0	4.4
1790368367	stw_mt	20042	0	8.1
1790368375	stw_mt+diag	20042	0	8.2
1790368383	stw_mt+diag	20042	0	8.1
1790368391	stw_mt_hdr_tlab	20042	0	6.2
1790368397	stw_mt_hdr_tlab_nursery	20042	0	15.0
1790368320	pattern_fuzz+diag	20041	0	116.1
1790368436	churn	20042	0	0.6
1790368437	churn_hdr	20042	0	0.6
1790368437	index_grow	20042	0	24.9
1790368462	mt_prop	20042	0	1.9
1790368165	fuzz	20039	0	300.1
1790368465	thread_storm	20042	0	4.3
1790368469	stw_mt	20043	0	8.1
1790368477	stw_mt+diag	20043	0	8.1
1790368486	stw_mt+diag	20043	0	8.1
1790368494	stw_mt_hdr_tlab	20043	0	6.1
1790368500	stw_mt_hdr_tlab_nursery	20043	0	7.6
1790368412	pattern_fuzz+diag	20042	0	114.0
1790368526	churn	20043	0	0.6
1790368527	churn_hdr	20043	0	0.6
1790368527	index_grow	20043	0	24.4
1790368552	mt_prop	20043	0	1.9
1790368260	fuzz	20040	0	300.1
1790368560	thread_storm	20043	0	4.5
1790368565	stw_mt	20044	0	9.1
1790368574	stw_mt+diag	20044	0	8.5
1790368582	stw_mt+diag	20044	0	8.5
1790368591	stw_mt_hdr_tlab	20044	0	6.4
1790368597	stw_mt_hdr_tlab_nursery	20044	0	8.4
1790368507	pattern_fuzz+diag	20043	0	115.9
1790368623	churn	20044	0	0.6
1790368624	churn_hdr	20044	0	0.6
1790368625	index_grow	20044	0	24.3
1790368649	mt_prop	20044	0	1.9
1790368360	fuzz	20041	0	300.1
1790368660	thread_storm	20044	0	4.3
1790368665	stw_mt	20045	0	8.1
1790368673	stw_mt+diag	20045	0	8.2
1790368681	stw_mt+diag	20045	0	8.1
1790368689	stw_mt_hdr_tlab	20045	0	6.1
1790368695	stw_mt_hdr_tlab_nursery	20045	0	7.6
1790368606	pattern_fuzz+diag	20044	0	114.2
1790368720	churn	20045	0	0.6
1790368721	churn_hdr	20045	0	0.6
1790368721	index_grow	20045	0	25.9
1790368747	mt_prop	20045	0	1.9
1790368464	fuzz	20042	0	300.0
1790368764	thread_storm	20045	0	4.3
1790368768	stw_mt	20046	0	8.1
1790368703	pattern_fuzz+diag	20045	0	114.4
1790368817	stw_mt+diag	20046	0	8.5
1790368826	stw_mt_hdr_tlab	20046	0	6.2
1790368832	stw_mt_hdr_tlab_nursery	20046	0	8.2
1790368554	fuzz	20043	0	300.0
1790368854	churn	20046	0	0.7
1790368854	churn_hdr	20046	0	0.6
1790368855	index_grow	20046	0	24.3
1790368879	mt_prop	20046	0	1.9
1790368651	fuzz	20044	0	300.0
1790368951	thread_storm	20046	0	4.4
1790368840	pattern_fuzz+diag	20046	0	116.1
1790368955	stw_mt	20047	0	8.7
1790368956	stw_mt+diag	20047	0	8.6
1790368965	stw_mt_hdr_tlab	20047	0	6.6
1790368964	stw_mt+diag	20047	0	8.7
1790368971	stw_mt_hdr_tlab_nursery	20047	0	7.9
1790368979	churn	20047	0	0.6
1790368980	churn_hdr	20047	0	0.6
